weekend_date,channel,brand,category,sub_category,SerailNum,quantity
18/02/2023,Channel2,B1,Face,Face Serum,4,321
18/02/2023,Channel2,B1,Cat1,Sub-Cat1,5,21
18/02/2023,Channel2,B2,Face,Face Cleanser,2,141
25/02/2023,Channel2,B1,Face,Face Serum,4,764
25/02/2023,Channel2,B1,Cat1,Sub-Cat1,5,179
25/02/2023,Channel2,B2,Face,Face Cleanser,2,155
4/3/2023,Channel2,B1,Face,Face Serum,4,708
4/3/2023,Channel2,B1,Cat1,Sub-Cat1,5,377
4/3/2023,Channel2,B2,Face,Face Cleanser,2,204
11/3/2023,Channel2,B1,Face,Face Serum,4,356
11/3/2023,Channel2,B1,Cat1,Sub-Cat1,5,326
11/3/2023,Channel2,B2,Face,Face Cleanser,2,216
18/03/2023,Channel2,B1,Face,Face Serum,4,515
18/03/2023,Channel2,B1,Cat1,Sub-Cat1,5,346
18/03/2023,Channel2,B2,Face,Face Cleanser,2,212
25/03/2023,Channel2,B1,Face,Face Serum,4,922
25/03/2023,Channel2,B1,Cat1,Sub-Cat1,5,392
25/03/2023,Channel2,B2,Face,Face Cleanser,2,161
1/4/2023,Channel2,B1,Face,Face Serum,4,762
1/4/2023,Channel2,B1,Cat1,Sub-Cat1,5,294
1/4/2023,Channel2,B2,Face,Face Cleanser,2,133
8/4/2023,Channel2,B1,Face,Face Serum,4,403
8/4/2023,Channel2,B1,Cat1,Sub-Cat1,5,320
8/4/2023,Channel2,B2,Face,Face Cleanser,2,226
15/04/2023,Channel2,B1,Face,Face Serum,4,389
15/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,233
15/04/2023,Channel2,B2,Face,Face Cleanser,2,191
22/04/2023,Channel2,B1,Face,Face Serum,4,4851
22/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,69
22/04/2023,Channel2,B2,Face,Face Cleanser,2,170
22/04/2023,Channel2,B2,Face,Face Cleanser,4,76
29/04/2023,Channel2,B1,Face,Face Serum,4,3556
29/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,588
29/04/2023,Channel2,B2,Face,Face Cleanser,2,188
29/04/2023,Channel2,B2,Face,Face Cleanser,4,135
6/5/2023,Channel2,B1,Face,Face Serum,4,724
6/5/2023,Channel2,B1,Cat1,Sub-Cat1,5,198
6/5/2023,Channel2,B2,Face,Face Cleanser,2,173
6/5/2023,Channel2,B2,Face,Face Cleanser,4,216
13/05/2023,Channel2,B1,Face,Face Serum,4,626
13/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,186
13/05/2023,Channel2,B2,Face,Face Cleanser,2,149
13/05/2023,Channel2,B2,Face,Face Cleanser,4,255
20/05/2023,Channel2,B1,Face,Face Serum,4,865
20/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,237
20/05/2023,Channel2,B2,Face,Face Cleanser,2,148
20/05/2023,Channel2,B2,Face,Face Cleanser,4,327
27/05/2023,Channel2,B1,Face,Face Serum,4,1053
27/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,354
27/05/2023,Channel2,B2,Face,Face Cleanser,2,217
27/05/2023,Channel2,B2,Face,Face Cleanser,4,514
3/6/2023,Channel2,B1,Face,Face Serum,4,389
3/6/2023,Channel2,B1,Cat1,Sub-Cat1,5,258
3/6/2023,Channel2,B2,Face,Face Cleanser,2,785
3/6/2023,Channel2,B2,Face,Face Cleanser,4,851
10/6/2023,Channel2,B1,Face,Face Serum,4,517
10/6/2023,Channel2,B1,Cat1,Sub-Cat1,5,270
10/6/2023,Channel2,B2,Face,Face Cleanser,2,1526
10/6/2023,Channel2,B2,Face,Face Cleanser,4,1331
17/06/2023,Channel2,B1,Face,Face Serum,4,420
17/06/2023,Channel2,B1,Cat1,Sub-Cat1,5,362
17/06/2023,Channel2,B2,Face,Face Cleanser,2,137
17/06/2023,Channel2,B2,Face,Face Cleanser,4,219
24/06/2023,Channel2,B1,Face,Face Serum,4,344
24/06/2023,Channel2,B1,Cat1,Sub-Cat1,5,293
24/06/2023,Channel2,B2,Face,Face Cleanser,2,134
24/06/2023,Channel2,B2,Face,Face Cleanser,4,379
1/7/2023,Channel2,B1,Face,Face Serum,4,751
1/7/2023,Channel2,B1,Cat1,Sub-Cat1,5,270
1/7/2023,Channel2,B2,Face,Face Cleanser,2,137
1/7/2023,Channel2,B2,Face,Face Cleanser,4,393
8/7/2023,Channel2,B1,Face,Face Serum,4,5329
8/7/2023,Channel2,B1,Cat1,Sub-Cat1,5,1338
8/7/2023,Channel2,B2,Face,Face Cleanser,2,171
8/7/2023,Channel2,B2,Face,Face Cleanser,4,515
15/07/2023,Channel2,B1,Face,Face Serum,4,2507
15/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,566
15/07/2023,Channel2,B2,Face,Face Cleanser,2,163
15/07/2023,Channel2,B2,Face,Face Cleanser,4,466
22/07/2023,Channel2,B1,Face,Face Serum,4,591
22/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,190
22/07/2023,Channel2,B2,Face,Face Cleanser,2,129
22/07/2023,Channel2,B2,Face,Face Cleanser,4,457
29/07/2023,Channel2,B1,Face,Face Serum,4,635
29/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,172
29/07/2023,Channel2,B2,Face,Face Cleanser,2,168
29/07/2023,Channel2,B2,Face,Face Cleanser,4,492
5/8/2023,Channel2,B1,Face,Face Serum,4,708
5/8/2023,Channel2,B1,Cat1,Sub-Cat1,5,223
5/8/2023,Channel2,B2,Face,Face Cleanser,2,151
5/8/2023,Channel2,B2,Face,Face Cleanser,4,331
12/8/2023,Channel2,B1,Face,Face Serum,4,524
12/8/2023,Channel2,B1,Cat1,Sub-Cat1,5,170
12/8/2023,Channel2,B2,Face,Face Cleanser,2,136
12/8/2023,Channel2,B2,Face,Face Cleanser,4,480
19/08/2023,Channel2,B1,Face,Face Serum,4,563
19/08/2023,Channel2,B1,Cat1,Sub-Cat1,5,194
19/08/2023,Channel2,B2,Face,Face Cleanser,2,127
19/08/2023,Channel2,B2,Face,Face Cleanser,4,395
26/08/2023,Channel2,B1,Face,Face Serum,4,505
26/08/2023,Channel2,B1,Cat1,Sub-Cat1,5,165
26/08/2023,Channel2,B2,Face,Face Cleanser,2,161
26/08/2023,Channel2,B2,Face,Face Cleanser,4,503
2/9/2023,Channel2,B1,Face,Face Serum,4,508
2/9/2023,Channel2,B1,Cat1,Sub-Cat1,5,192
2/9/2023,Channel2,B2,Face,Face Cleanser,2,943
2/9/2023,Channel2,B2,Face,Face Cleanser,4,2536
9/9/2023,Channel2,B1,Face,Face Serum,4,587
9/9/2023,Channel2,B1,Cat1,Sub-Cat1,5,197
9/9/2023,Channel2,B2,Face,Face Cleanser,2,1875
9/9/2023,Channel2,B2,Face,Face Cleanser,4,2082
16/09/2023,Channel2,B1,Face,Face Serum,4,1942
16/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,624
16/09/2023,Channel2,B2,Face,Face Cleanser,2,169
16/09/2023,Channel2,B2,Face,Face Cleanser,4,261
23/09/2023,Channel2,B1,Face,Face Serum,4,4283
23/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,993
23/09/2023,Channel2,B2,Face,Face Cleanser,2,115
23/09/2023,Channel2,B2,Face,Face Cleanser,4,360
30/09/2023,Channel2,B1,Face,Face Serum,4,2204
30/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,505
30/09/2023,Channel2,B2,Face,Face Cleanser,2,161
30/09/2023,Channel2,B2,Face,Face Cleanser,4,402
7/10/2023,Channel2,B1,Face,Face Serum,4,574
7/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,188
7/10/2023,Channel2,B2,Face,Face Cleanser,2,125
7/10/2023,Channel2,B2,Face,Face Cleanser,4,338
14/10/2023,Channel2,B1,Face,Face Serum,4,521
14/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,184
14/10/2023,Channel2,B2,Face,Face Cleanser,2,141
14/10/2023,Channel2,B2,Face,Face Cleanser,4,334
21/10/2023,Channel2,B1,Face,Face Serum,4,450
21/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,170
21/10/2023,Channel2,B2,Face,Face Cleanser,2,120
21/10/2023,Channel2,B2,Face,Face Cleanser,4,311
28/10/2023,Channel2,B1,Face,Face Serum,4,559
28/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,158
28/10/2023,Channel2,B2,Face,Face Cleanser,2,154
28/10/2023,Channel2,B2,Face,Face Cleanser,4,411
4/11/2023,Channel2,B1,Face,Face Serum,4,754
4/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,203
4/11/2023,Channel2,B2,Face,Face Cleanser,2,133
4/11/2023,Channel2,B2,Face,Face Cleanser,4,371
11/11/2023,Channel2,B1,Face,Face Serum,4,675
11/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,52
11/11/2023,Channel2,B2,Face,Face Cleanser,2,103
11/11/2023,Channel2,B2,Face,Face Cleanser,4,367
18/11/2023,Channel2,B1,Face,Face Serum,4,895
18/11/2023,Channel2,B2,Face,Face Cleanser,2,149
18/11/2023,Channel2,B2,Face,Face Cleanser,4,362
25/11/2023,Channel2,B1,Face,Face Serum,4,992
25/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,125
25/11/2023,Channel2,B2,Face,Face Cleanser,2,170
25/11/2023,Channel2,B2,Face,Face Cleanser,4,446
2/12/2023,Channel2,B1,Face,Face Serum,4,1175
2/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,256
2/12/2023,Channel2,B2,Face,Face Cleanser,2,134
2/12/2023,Channel2,B2,Face,Face Cleanser,4,399
9/12/2023,Channel2,B1,Face,Face Serum,4,1082
9/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,216
9/12/2023,Channel2,B2,Face,Face Cleanser,2,686
9/12/2023,Channel2,B2,Face,Face Cleanser,4,2177
16/12/2023,Channel2,B1,Face,Face Serum,4,1078
16/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,228
16/12/2023,Channel2,B2,Face,Face Cleanser,2,1238
16/12/2023,Channel2,B2,Face,Face Cleanser,4,3836
23/12/2023,Channel2,B1,Face,Face Serum,4,1304
23/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,241
23/12/2023,Channel2,B2,Face,Face Cleanser,2,360
23/12/2023,Channel2,B2,Face,Face Cleanser,4,1176
30/12/2023,Channel2,B1,Face,Face Serum,4,819
30/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,297
30/12/2023,Channel2,B2,Face,Face Cleanser,2,127
30/12/2023,Channel2,B2,Face,Face Cleanser,4,421
6/1/2024,Channel2,B1,Face,Face Serum,4,1382
6/1/2024,Channel2,B1,Cat1,Sub-Cat1,5,161
6/1/2024,Channel2,B2,Face,Face Cleanser,2,117
6/1/2024,Channel2,B2,Face,Face Cleanser,4,473
13/01/2024,Channel2,B1,Face,Face Serum,4,1355
13/01/2024,Channel2,B1,Cat1,Sub-Cat1,5,51
13/01/2024,Channel2,B2,Face,Face Cleanser,2,104
13/01/2024,Channel2,B2,Face,Face Cleanser,4,535
20/01/2024,Channel2,B1,Face,Face Serum,4,1276
20/01/2024,Channel2,B1,Cat1,Sub-Cat1,5,13
20/01/2024,Channel2,B2,Face,Face Cleanser,2,107
20/01/2024,Channel2,B2,Face,Face Cleanser,4,462
27/01/2024,Channel2,B1,Face,Face Serum,4,2943
27/01/2024,Channel2,B1,Cat1,Sub-Cat1,5,734
27/01/2024,Channel2,B2,Face,Face Cleanser,2,152
27/01/2024,Channel2,B2,Face,Face Cleanser,4,673
3/2/2024,Channel2,B1,Face,Face Serum,4,56
3/2/2024,Channel2,B1,Cat1,Sub-Cat1,5,1231
3/2/2024,Channel2,B2,Face,Face Cleanser,2,141
3/2/2024,Channel2,B2,Face,Face Cleanser,4,552
10/2/2024,Channel2,B1,Face,Face Serum,4,578
10/2/2024,Channel2,B1,Cat1,Sub-Cat1,5,243
10/2/2024,Channel2,B2,Face,Face Cleanser,2,139
10/2/2024,Channel2,B2,Face,Face Cleanser,4,627
17/02/2024,Channel2,B1,Face,Face Serum,4,426
17/02/2024,Channel2,B1,Cat1,Sub-Cat1,5,284
17/02/2024,Channel2,B2,Face,Face Cleanser,2,110
17/02/2024,Channel2,B2,Face,Face Cleanser,4,350
24/02/2024,Channel2,B1,Face,Face Serum,4,92
24/02/2024,Channel2,B1,Cat1,Sub-Cat1,5,257
24/02/2024,Channel2,B2,Face,Face Cleanser,2,143
24/02/2024,Channel2,B2,Face,Face Cleanser,4,758
2/3/2024,Channel2,B1,Face,Face Serum,4,210
2/3/2024,Channel2,B1,Cat1,Sub-Cat1,5,254
2/3/2024,Channel2,B2,Face,Face Cleanser,2,149
2/3/2024,Channel2,B2,Face,Face Cleanser,4,723
9/3/2024,Channel2,B1,Face,Face Serum,4,840
9/3/2024,Channel2,B1,Cat1,Sub-Cat1,5,250
9/3/2024,Channel2,B2,Face,Face Cleanser,2,141
9/3/2024,Channel2,B2,Face,Face Cleanser,4,762
16/03/2024,Channel2,B1,Face,Face Serum,4,1126
16/03/2024,Channel2,B1,Cat1,Sub-Cat1,5,283
16/03/2024,Channel2,B2,Face,Face Cleanser,2,1717
16/03/2024,Channel2,B2,Face,Face Cleanser,4,8051
23/03/2024,Channel2,B1,Face,Face Serum,4,1138
23/03/2024,Channel2,B1,Cat1,Sub-Cat1,5,232
23/03/2024,Channel2,B2,Face,Face Cleanser,2,718
23/03/2024,Channel2,B2,Face,Face Cleanser,4,639
30/03/2024,Channel2,B1,Face,Face Serum,4,1367
30/03/2024,Channel2,B1,Cat1,Sub-Cat1,5,296
30/03/2024,Channel2,B2,Face,Face Cleanser,2,134
30/03/2024,Channel2,B2,Face,Face Cleanser,4,427
6/4/2024,Channel2,B1,Face,Face Serum,4,1222
6/4/2024,Channel2,B1,Cat1,Sub-Cat1,5,228
6/4/2024,Channel2,B2,Face,Face Cleanser,2,144
6/4/2024,Channel2,B2,Face,Face Cleanser,4,445
13/04/2024,Channel2,B1,Face,Face Serum,4,1341
13/04/2024,Channel2,B1,Cat1,Sub-Cat1,5,239
13/04/2024,Channel2,B2,Face,Face Cleanser,2,129
13/04/2024,Channel2,B2,Face,Face Cleanser,4,917
20/04/2024,Channel2,B1,Face,Face Serum,4,7732
20/04/2024,Channel2,B1,Cat1,Sub-Cat1,5,715
20/04/2024,Channel2,B2,Face,Face Cleanser,2,137
20/04/2024,Channel2,B2,Face,Face Cleanser,4,583
27/04/2024,Channel2,B1,Face,Face Serum,4,3249
27/04/2024,Channel2,B1,Cat1,Sub-Cat1,5,54
27/04/2024,Channel2,B2,Face,Face Cleanser,2,184
27/04/2024,Channel2,B2,Face,Face Cleanser,4,888
4/5/2024,Channel2,B1,Face,Face Serum,4,860
4/5/2024,Channel2,B1,Cat1,Sub-Cat1,5,42
4/5/2024,Channel2,B2,Face,Face Cleanser,2,150
4/5/2024,Channel2,B2,Face,Face Cleanser,4,358
11/5/2024,Channel2,B1,Face,Face Serum,4,1004
11/5/2024,Channel2,B1,Cat1,Sub-Cat1,5,17
11/5/2024,Channel2,B2,Face,Face Cleanser,2,153
11/5/2024,Channel2,B2,Face,Face Cleanser,4,842
18/05/2024,Channel2,B1,Face,Face Serum,4,869
18/05/2024,Channel2,B1,Cat1,Sub-Cat1,5,16
18/05/2024,Channel2,B2,Face,Face Cleanser,2,174
18/05/2024,Channel2,B2,Face,Face Cleanser,4,1024
25/05/2024,Channel2,B1,Face,Face Serum,4,1053
25/05/2024,Channel2,B1,Cat1,Sub-Cat1,5,12
25/05/2024,Channel2,B2,Face,Face Cleanser,2,153
25/05/2024,Channel2,B2,Face,Face Cleanser,4,681
1/6/2024,Channel2,B1,Face,Face Serum,4,1246
1/6/2024,Channel2,B1,Cat1,Sub-Cat1,5,8
1/6/2024,Channel2,B2,Face,Face Cleanser,2,181
1/6/2024,Channel2,B2,Face,Face Cleanser,4,790
8/6/2024,Channel2,B1,Face,Face Serum,4,939
8/6/2024,Channel2,B1,Cat1,Sub-Cat1,5,4
8/6/2024,Channel2,B2,Face,Face Cleanser,2,1012
8/6/2024,Channel2,B2,Face,Face Cleanser,4,4687
15/06/2024,Channel2,B1,Face,Face Serum,4,890
15/06/2024,Channel2,B1,Cat1,Sub-Cat1,5,1
15/06/2024,Channel2,B2,Face,Face Cleanser,2,1911
15/06/2024,Channel2,B2,Face,Face Cleanser,4,4339
22/06/2024,Channel2,B1,Face,Face Serum,4,1078
22/06/2024,Channel2,B1,Cat1,Sub-Cat1,5,1
22/06/2024,Channel2,B2,Face,Face Cleanser,2,206
22/06/2024,Channel2,B2,Face,Face Cleanser,4,698
29/06/2024,Channel2,B1,Face,Face Serum,4,982
29/06/2024,Channel2,B1,Cat1,Sub-Cat1,5,1
29/06/2024,Channel2,B2,Face,Face Cleanser,2,178
29/06/2024,Channel2,B2,Face,Face Cleanser,4,362
6/7/2024,Channel2,B1,Face,Face Serum,4,2612
6/7/2024,Channel2,B2,Face,Face Cleanser,2,176
6/7/2024,Channel2,B2,Face,Face Cleanser,4,676
13/07/2024,Channel2,B1,Face,Face Serum,4,7754
13/07/2024,Channel2,B2,Face,Face Cleanser,2,180
13/07/2024,Channel2,B2,Face,Face Cleanser,4,662
20/07/2024,Channel2,B1,Face,Face Serum,4,3463
20/07/2024,Channel2,B2,Face,Face Cleanser,2,245
20/07/2024,Channel2,B2,Face,Face Cleanser,4,722
27/07/2024,Channel2,B1,Face,Face Serum,4,974
27/07/2024,Channel2,B2,Face,Face Cleanser,2,141
27/07/2024,Channel2,B2,Face,Face Cleanser,4,529
3/8/2024,Channel2,B1,Face,Face Serum,4,891
3/8/2024,Channel2,B2,Face,Face Cleanser,2,151
3/8/2024,Channel2,B2,Face,Face Cleanser,4,544
10/8/2024,Channel2,B1,Face,Face Serum,4,772
10/8/2024,Channel2,B2,Face,Face Cleanser,2,171
10/8/2024,Channel2,B2,Face,Face Cleanser,4,610
17/08/2024,Channel2,B1,Face,Face Serum,4,1003
17/08/2024,Channel2,B2,Face,Face Cleanser,2,151
17/08/2024,Channel2,B2,Face,Face Cleanser,4,527
24/08/2024,Channel2,B1,Face,Face Serum,4,1290
24/08/2024,Channel2,B2,Face,Face Cleanser,2,250
24/08/2024,Channel2,B2,Face,Face Cleanser,4,775
31/08/2024,Channel2,B1,Face,Face Serum,4,1189
31/08/2024,Channel2,B2,Face,Face Cleanser,2,180
31/08/2024,Channel2,B2,Face,Face Cleanser,4,634
